"innovation_challenge_key","renewed_yorn","top_vertical_market_name","four_quarter_bookings_band","service_fee_amount","software_usage_type","product_type","service_sales_node_base_sub_scms_name","product_sales_channel_code","contract_line_multi_year_discount_yorn","service_contract_classification","installed_product_type","finalPredictions","Prediction"
2707019,"Y",7,5,-0.126728629032879,3,3,2,1,1,1,1,"Y","Correct"
5913813,"Y",7,5,-0.126728629032879,3,3,2,1,1,1,1,"Y","Correct"
7611547,"Y",7,5,-0.126728629032879,1,7,2,1,1,1,1,"Y","Correct"
2707018,"Y",7,5,-0.126728629032879,3,3,2,1,1,1,1,"Y","Correct"
5553653,"Y",7,1,-0.126728629032879,1,4,1,9,1,1,1,"Y","Correct"
2821490,"Y",7,1,-0.126728629032879,3,10,1,9,1,1,1,"Y","Correct"
7550061,"Y",7,1,-0.126728629032879,1,18,1,9,1,1,2,"Y","Correct"
1099081,"Y",7,1,-0.126728629032879,1,18,1,9,1,1,2,"Y","Correct"
3654117,"Y",7,1,-0.126728629032879,1,18,1,9,1,1,2,"Y","Correct"
6416169,"Y",6,8,-0.126728629032879,1,1,3,1,1,1,1,"Y","Correct"
473592,"Y",6,8,-0.126728629032879,1,13,2,9,1,1,2,"Y","Correct"
430865,"Y",6,8,-0.126728629032879,1,13,3,9,1,1,2,"Y","Correct"
430864,"Y",6,8,-0.126728629032879,1,13,2,9,1,1,2,"Y","Correct"
2555238,"Y",6,8,-0.126728629032879,1,6,3,9,1,1,2,"Y","Correct"
6810314,"Y",6,8,-0.126728629032879,1,13,2,9,1,1,2,"Y","Correct"
979041,"Y",6,8,-0.126728629032879,1,13,2,9,1,1,2,"Y","Correct"
6810313,"Y",6,8,-0.126728629032879,1,13,3,9,1,1,2,"Y","Correct"
979040,"Y",6,8,-0.126728629032879,1,13,3,9,1,1,2,"Y","Correct"
1444253,"Y",6,8,-0.126728629032879,1,13,2,9,1,1,2,"Y","Correct"
1187825,"Y",6,8,-0.126728629032879,1,13,3,9,1,1,2,"Y","Correct"
21221,"Y",6,1,-0.113352514152249,1,15,2,8,1,1,2,"Y","Correct"
1129196,"Y",9,5,-0.126728629032879,1,5,2,1,1,4,1,"Y","Correct"
5598605,"Y",4,8,-0.126728629032879,1,7,2,1,1,1,1,"Y","Correct"
21337,"Y",4,8,1.68707254878051,5,19,2,6,1,1,2,"Y","Correct"
21341,"Y",4,8,1.68707254878051,5,19,1,6,1,1,2,"Y","Correct"
944434,"Y",4,8,-0.126728629032879,5,5,2,1,1,1,1,"Y","Correct"
914210,"Y",4,8,-0.126728629032879,1,8,2,1,1,1,2,"Y","Correct"
21358,"Y",6,2,-0.0906131188551789,1,15,1,6,1,1,2,"N","Incorrect"
4171635,"N",6,2,-0.126728629032879,1,15,1,9,1,1,2,"N","Correct"
4990119,"N",3,5,-0.126728629032879,3,5,4,9,1,1,1,"N","Correct"
795976,"Y",10,6,-0.126728629032879,1,1,3,1,1,1,1,"Y","Correct"
795980,"N",10,6,-0.126728629032879,1,1,3,1,1,1,1,"Y","Incorrect"
6338688,"Y",10,6,-0.126728629032879,1,1,2,9,1,1,1,"N","Incorrect"
6338685,"N",10,6,-0.126728629032879,1,1,2,9,1,1,1,"N","Correct"
21537,"Y",9,1,-0.113352514152249,1,15,2,1,1,1,2,"Y","Correct"
21539,"Y",9,1,-0.113352514152249,1,15,4,1,1,1,2,"Y","Correct"
2239671,"Y",7,1,-0.126728629032879,1,1,1,1,1,1,1,"Y","Correct"
21547,"Y",7,1,0.543414726486669,1,19,1,9,1,1,2,"Y","Correct"
21549,"Y",7,1,0.543414726486669,1,19,1,9,1,1,2,"Y","Correct"
21573,"Y",7,6,0.491247878452213,1,19,1,1,1,1,2,"Y","Correct"
21571,"Y",7,6,0.491247878452213,1,19,3,1,1,3,2,"Y","Correct"
7799410,"N",7,6,-0.126728629032879,1,8,4,1,1,1,1,"Y","Incorrect"
21575,"N",7,6,0.491247878452213,1,19,4,1,1,1,2,"N","Correct"
7799407,"Y",7,6,-0.126728629032879,1,8,1,1,1,1,1,"Y","Correct"
21572,"Y",7,6,0.491247878452213,1,19,4,1,1,1,2,"N","Incorrect"
21681,"N",4,7,-0.0812498384387381,1,15,1,9,1,3,2,"N","Correct"
21736,"N",4,7,-0.112014902664186,1,15,1,9,1,1,2,"N","Correct"
21880,"N",7,7,-0.113352514152249,1,15,2,1,1,1,2,"N","Correct"
962580,"Y",6,5,0.23308886125606,1,19,2,9,1,1,2,"Y","Correct"
22010,"Y",6,5,-0.0116940410594636,3,8,2,9,1,1,2,"Y","Correct"
1455839,"Y",8,3,-0.126728629032879,1,8,2,1,2,1,1,"Y","Correct"
7218305,"Y",8,3,-0.126728629032879,1,8,2,1,2,1,2,"Y","Correct"
3613300,"Y",8,3,-0.126728629032879,1,13,2,1,2,1,2,"Y","Correct"
6314967,"Y",8,3,-0.126728629032879,1,8,2,1,2,1,2,"Y","Correct"
1104081,"Y",8,3,-0.126728629032879,1,13,2,1,2,1,2,"Y","Correct"
2998000,"Y",8,3,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
1104082,"Y",8,3,-0.126728629032879,1,13,2,1,1,1,2,"Y","Correct"
7218306,"Y",8,3,-0.126728629032879,1,8,2,1,1,1,2,"Y","Correct"
4766530,"Y",8,3,-0.126728629032879,1,13,2,1,2,1,2,"Y","Correct"
685050,"Y",8,3,-0.126728629032879,1,6,2,1,2,1,2,"Y","Correct"
6831153,"Y",13,2,-0.126728629032879,1,4,4,1,1,1,1,"Y","Correct"
2198650,"Y",13,2,-0.126728629032879,5,5,4,1,1,1,1,"Y","Correct"
7370742,"N",13,2,-0.126728629032879,1,16,2,1,1,1,2,"N","Correct"
3181048,"Y",13,2,-0.126728629032879,5,5,4,1,1,1,1,"Y","Correct"
6865244,"Y",7,6,-0.126728629032879,1,8,4,1,1,1,1,"N","Incorrect"
1569967,"N",7,6,-0.126728629032879,1,8,4,1,1,1,2,"Y","Incorrect"
1569963,"Y",7,6,-0.126728629032879,1,8,4,1,1,1,2,"Y","Correct"
1569964,"N",7,6,-0.126728629032879,1,8,1,1,1,1,2,"N","Correct"
6865243,"Y",7,6,-0.126728629032879,1,8,4,1,1,1,1,"N","Incorrect"
6707732,"Y",7,6,-0.126728629032879,5,5,4,1,1,1,1,"Y","Correct"
5178579,"Y",13,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Incorrect"
2903584,"N",13,5,-0.126728629032879,3,3,2,1,1,1,2,"N","Correct"
4066239,"Y",13,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Incorrect"
3115624,"Y",13,5,-0.126728629032879,3,3,2,1,1,1,2,"N","Incorrect"
2171175,"Y",13,5,-0.126728629032879,3,3,2,1,1,1,2,"N","Incorrect"
7142668,"N",13,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
7569789,"N",13,5,-0.126728629032879,3,3,2,1,1,1,2,"N","Correct"
7569788,"Y",13,5,-0.126728629032879,3,3,2,1,1,1,2,"N","Incorrect"
6078968,"Y",13,5,-0.126728629032879,3,3,2,1,1,1,2,"N","Incorrect"
7151177,"Y",13,5,-0.126728629032879,3,3,2,1,1,1,2,"N","Incorrect"
3947745,"N",13,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
4021804,"N",13,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
65304,"Y",13,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Incorrect"
2170877,"N",13,5,-0.126728629032879,3,3,2,1,1,1,2,"N","Correct"
22444,"Y",6,6,-0.113352514152249,1,15,2,9,1,1,2,"Y","Correct"
22578,"N",9,9,0.543414726486669,1,19,2,9,1,4,2,"N","Correct"
1574433,"N",9,9,-0.126728629032879,1,7,2,9,1,1,1,"N","Correct"
22613,"Y",13,1,-0.0504847742132898,1,11,1,1,1,1,2,"Y","Correct"
2283720,"Y",13,2,-0.126728629032879,5,5,4,1,1,1,1,"Y","Correct"
3921666,"Y",13,2,-0.126728629032879,5,5,4,1,1,1,1,"Y","Correct"
4556238,"Y",6,5,-0.126728629032879,1,1,2,1,1,1,1,"Y","Correct"
5157179,"Y",6,5,-0.126728629032879,1,8,2,1,1,1,2,"Y","Correct"
5908442,"Y",7,7,-0.126728629032879,3,3,2,9,1,1,1,"Y","Correct"
5301998,"Y",7,7,-0.126728629032879,3,3,2,9,1,1,1,"Y","Correct"
3386639,"N",11,5,-0.126728629032879,3,5,2,1,1,1,2,"N","Correct"
3386640,"Y",11,5,-0.126728629032879,3,5,2,1,1,1,2,"N","Incorrect"
6907242,"N",11,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
2566923,"N",7,5,-0.126728629032879,5,5,2,9,1,1,1,"Y","Incorrect"
2730983,"N",7,5,-0.126728629032879,1,7,2,9,1,1,1,"N","Correct"
22883,"Y",7,5,0.324046442444342,5,14,2,9,1,1,2,"N","Incorrect"
7697034,"N",1,2,-0.126728629032879,5,5,1,1,1,1,1,"Y","Incorrect"
7172136,"N",1,2,-0.126728629032879,5,5,1,1,1,1,1,"Y","Incorrect"
7172135,"Y",1,2,-0.126728629032879,5,5,4,1,1,1,1,"Y","Correct"
7658511,"Y",4,2,-0.126728629032879,1,7,1,1,1,1,1,"Y","Correct"
23437,"Y",6,1,-0.112014902664186,1,15,2,1,1,1,2,"Y","Correct"
23439,"N",6,1,-0.112014902664186,1,15,1,1,1,1,2,"Y","Incorrect"
3255206,"Y",4,1,-0.126728629032879,1,7,1,9,1,1,1,"Y","Correct"
3413594,"Y",4,1,-0.126728629032879,1,7,3,9,1,1,1,"Y","Correct"
3255204,"N",4,1,-0.126728629032879,1,7,4,9,1,1,1,"N","Correct"
729953,"Y",4,1,-0.126728629032879,1,8,1,9,1,1,2,"Y","Correct"
729954,"Y",4,1,-0.126728629032879,1,8,3,9,1,1,2,"Y","Correct"
729952,"N",4,1,-0.126728629032879,1,8,4,9,1,1,2,"N","Correct"
23488,"N",4,1,0.298631824171145,5,19,4,9,1,1,2,"N","Correct"
23489,"Y",4,1,0.298631824171145,5,19,1,9,1,1,2,"Y","Correct"
2065403,"N",11,1,-0.126728629032879,1,1,1,1,1,1,1,"N","Correct"
1490513,"N",11,1,-0.126728629032879,1,13,1,1,1,1,2,"N","Correct"
5010045,"N",11,1,-0.126728629032879,1,6,1,1,1,1,2,"N","Correct"
2011574,"N",11,1,-0.126728629032879,1,8,1,1,1,1,2,"N","Correct"
7065481,"Y",3,5,-0.126728629032879,1,16,1,1,1,1,2,"Y","Correct"
1888083,"Y",3,5,-0.126728629032879,5,5,1,1,1,1,1,"Y","Correct"
1888082,"Y",3,5,-0.126728629032879,5,5,1,1,1,1,1,"Y","Correct"
3964817,"Y",3,5,-0.126728629032879,1,4,1,1,1,1,1,"Y","Correct"
4306580,"Y",3,5,-0.126728629032879,5,10,1,1,1,1,1,"Y","Correct"
628319,"Y",3,5,-0.126728629032879,5,10,1,1,1,1,1,"Y","Correct"
7196457,"Y",3,5,-0.126728629032879,1,6,1,9,1,1,1,"Y","Correct"
5477091,"Y",3,5,-0.126728629032879,1,13,1,1,1,1,1,"Y","Correct"
7196458,"Y",3,5,-0.126728629032879,1,6,1,9,1,1,1,"Y","Correct"
5415696,"Y",3,5,-0.126728629032879,1,6,1,9,1,1,1,"Y","Correct"
7776451,"Y",7,6,-0.126728629032879,1,8,2,1,1,1,1,"Y","Correct"
5407105,"N",7,6,-0.126728629032879,1,7,2,1,1,1,1,"N","Correct"
7776454,"N",7,6,-0.126728629032879,1,8,2,1,1,1,1,"Y","Incorrect"
5407103,"Y",7,6,-0.126728629032879,1,7,2,1,1,1,1,"N","Incorrect"
7776453,"Y",7,6,-0.126728629032879,1,8,2,1,1,1,1,"Y","Correct"
3423498,"Y",7,6,-0.126728629032879,1,4,2,1,1,1,1,"Y","Correct"
2699373,"Y",7,6,-0.126728629032879,1,7,2,1,1,1,1,"N","Incorrect"
23721,"N",7,6,1.10922438593731,5,14,2,3,1,1,2,"Y","Incorrect"
2384138,"Y",11,3,-0.126728629032879,1,8,1,8,1,1,1,"Y","Correct"
23768,"Y",11,3,0.888518490406915,5,14,1,8,1,1,2,"Y","Correct"
23769,"Y",11,3,0.888518490406915,5,14,1,8,1,1,2,"Y","Correct"
7679536,"Y",11,3,-0.126728629032879,1,7,1,1,1,1,1,"Y","Correct"
1952480,"Y",11,3,-0.126728629032879,1,14,1,8,2,1,2,"Y","Correct"
1952478,"Y",11,3,-0.126728629032879,1,14,1,8,1,1,2,"Y","Correct"
7679533,"Y",11,3,-0.126728629032879,1,7,1,1,1,1,1,"Y","Correct"
7265254,"Y",11,3,-0.126728629032879,1,16,1,9,1,1,2,"Y","Correct"
23785,"N",10,2,-0.103989233735809,1,15,1,3,2,1,2,"N","Correct"
7492158,"Y",9,6,-0.126728629032879,3,5,2,1,1,1,1,"Y","Correct"
1624352,"Y",9,6,2.5217421173318,3,10,2,9,1,1,1,"Y","Correct"
23911,"Y",9,6,12.1792970611464,1,2,2,9,1,1,2,"Y","Correct"
2644612,"Y",9,6,-0.126728629032879,3,5,2,1,1,1,1,"Y","Correct"
6123425,"Y",7,3,-0.126728629032879,1,13,1,1,1,2,1,"N","Incorrect"
5884326,"Y",7,3,-0.126728629032879,1,4,1,1,1,2,1,"N","Incorrect"
5884328,"Y",7,3,-0.126728629032879,1,4,1,1,1,2,1,"N","Incorrect"
2484746,"Y",7,3,-0.126728629032879,1,16,1,1,1,2,2,"Y","Correct"
76254,"N",7,3,-0.126728629032879,5,5,1,1,1,2,1,"N","Correct"
76252,"Y",7,3,-0.126728629032879,5,5,1,1,1,2,1,"N","Incorrect"
76253,"Y",7,3,-0.126728629032879,5,5,1,1,1,2,1,"N","Incorrect"
3828636,"N",1,5,-0.126728629032879,1,13,2,1,1,1,1,"N","Correct"
2260559,"N",1,5,-0.126728629032879,1,4,2,1,1,1,1,"N","Correct"
947131,"N",1,5,-0.126728629032879,1,4,2,1,1,1,1,"N","Correct"
2484973,"N",1,5,-0.126728629032879,5,10,2,1,1,1,1,"N","Correct"
5953690,"N",1,5,-0.126728629032879,5,5,2,9,1,1,1,"N","Correct"
3247573,"Y",11,5,-0.126728629032879,1,8,2,1,1,4,1,"Y","Correct"
3247571,"Y",11,5,-0.126728629032879,1,8,2,1,1,4,1,"Y","Correct"
5782443,"Y",11,5,-0.126728629032879,1,5,2,1,1,4,1,"Y","Correct"
5782445,"Y",11,5,-0.126728629032879,1,5,2,1,1,4,1,"Y","Correct"
5712593,"Y",11,5,-0.126728629032879,1,4,2,1,1,4,1,"Y","Correct"
5347509,"Y",10,6,-0.126728629032879,1,5,2,1,1,1,1,"N","Incorrect"
6872699,"N",10,6,-0.126728629032879,1,1,2,9,1,1,1,"N","Correct"
2890518,"N",10,6,-0.126728629032879,1,16,2,1,1,1,1,"N","Correct"
24656,"Y",9,6,2.46823765780928,5,19,2,1,1,1,2,"Y","Correct"
4474474,"Y",9,6,-0.126728629032879,1,4,2,1,1,1,1,"Y","Correct"
243457,"N",4,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
903274,"N",4,5,-0.126728629032879,3,3,2,1,1,1,1,"N","Correct"
5213011,"N",4,5,-0.106664456711935,3,3,2,1,1,1,1,"N","Correct"
2351569,"Y",13,3,-0.126728629032879,1,4,1,9,2,2,1,"Y","Correct"
24745,"Y",13,3,1.05304470343866,5,19,4,9,1,2,2,"Y","Correct"
24900,"N",6,1,-0.126728629032879,5,17,1,9,1,1,2,"N","Correct"
24897,"Y",6,1,-0.126728629032879,5,17,2,9,1,1,2,"Y","Correct"
4549109,"Y",9,1,-0.126728629032879,1,4,4,1,1,1,1,"Y","Correct"
2988409,"Y",9,1,-0.126728629032879,3,10,4,1,1,1,1,"Y","Correct"
3952026,"Y",9,1,-0.126728629032879,1,18,2,1,1,1,2,"Y","Correct"
6333939,"Y",9,1,-0.126728629032879,3,5,4,1,1,1,1,"Y","Correct"
2109045,"Y",9,1,-0.126728629032879,1,18,4,1,1,1,2,"Y","Correct"
97519,"Y",9,1,-0.126728629032879,1,18,2,1,1,1,2,"Y","Correct"
97522,"Y",9,1,-0.126728629032879,1,18,4,1,1,1,2,"Y","Correct"
3399950,"Y",9,1,-0.126728629032879,1,18,2,1,1,1,2,"Y","Correct"
97521,"Y",9,1,-0.126728629032879,1,18,4,1,1,1,2,"Y","Correct"
6434785,"Y",9,1,-0.126728629032879,1,1,2,1,1,1,1,"Y","Correct"
2307631,"Y",9,1,-0.126728629032879,1,18,2,1,1,1,2,"Y","Correct"
6434783,"Y",9,1,-0.126728629032879,1,1,4,1,1,1,1,"Y","Correct"
2307630,"Y",9,1,-0.126728629032879,1,18,4,1,1,1,2,"Y","Correct"
3661087,"Y",9,1,-0.126728629032879,1,18,4,1,1,1,1,"Y","Correct"
3661090,"Y",9,1,-0.126728629032879,1,18,2,1,1,1,1,"Y","Correct"
4643295,"Y",9,1,-0.126728629032879,1,18,4,1,1,1,2,"Y","Correct"
3120888,"Y",9,1,-0.126728629032879,3,3,2,1,1,1,1,"Y","Correct"
3919929,"Y",9,1,-0.126728629032879,3,3,4,1,1,1,1,"Y","Correct"
3919927,"Y",9,1,-0.126728629032879,3,3,2,1,1,1,1,"Y","Correct"
5379114,"Y",9,1,-0.126728629032879,1,18,4,1,1,1,2,"Y","Correct"
4888677,"Y",9,1,-0.126728629032879,3,3,2,1,1,1,1,"Y","Correct"
25011,"N",9,5,-0.108002068199997,1,15,2,1,1,1,2,"N","Correct"
5569129,"Y",6,5,-0.126728629032879,1,16,2,9,1,2,1,"N","Incorrect"
25038,"N",6,5,2.93238884416713,5,11,2,9,1,2,2,"N","Correct"
25037,"Y",6,5,2.93238884416713,5,11,2,9,1,1,2,"Y","Correct"
6660356,"Y",6,5,-0.126728629032879,3,3,2,1,1,1,1,"Y","Correct"
6660355,"Y",6,5,-0.126728629032879,3,3,2,1,1,2,1,"N","Incorrect"
1825481,"Y",4,5,-0.126728629032879,1,16,2,9,1,1,2,"Y","Correct"
6321407,"Y",4,5,-0.126728629032879,1,8,2,9,1,1,2,"Y","Correct"
2758328,"Y",4,5,-0.126728629032879,1,4,2,9,1,1,2,"Y","Correct"
3252459,"Y",4,5,-0.126728629032879,3,5,2,9,1,1,1,"Y","Correct"
6712852,"Y",4,5,-0.126728629032879,1,8,2,9,1,1,2,"Y","Correct"
6536314,"Y",4,5,-0.126728629032879,1,16,2,9,1,1,2,"Y","Correct"
4138154,"Y",4,5,-0.126728629032879,1,8,2,9,1,1,2,"Y","Correct"
7004299,"Y",7,9,-0.126728629032879,1,6,2,1,1,4,2,"Y","Correct"
1544697,"Y",2,6,-0.125391017544816,1,5,2,1,1,1,1,"Y","Correct"
290658,"Y",1,5,-0.126728629032879,1,13,2,1,1,1,1,"N","Incorrect"
6179128,"Y",1,5,-0.126728629032879,5,5,2,1,1,1,1,"N","Incorrect"
2097134,"Y",1,5,-0.126728629032879,5,5,2,1,1,1,1,"Y","Correct"
1083289,"N",1,5,-0.126728629032879,1,4,2,1,1,1,1,"N","Correct"
38936,"Y",1,5,-0.126728629032879,5,10,2,1,1,1,1,"N","Incorrect"
6179129,"N",1,5,-0.126728629032879,5,5,2,1,1,1,1,"N","Correct"
2097133,"N",1,5,-0.126728629032879,5,5,2,1,1,1,1,"Y","Incorrect"
6507391,"Y",1,5,-0.126728629032879,1,6,2,1,1,1,1,"N","Incorrect"
552750,"Y",1,5,-0.126728629032879,1,7,2,9,1,1,1,"N","Incorrect"
4559639,"N",1,5,-0.126728629032879,1,4,2,1,1,1,1,"Y","Incorrect"
387355,"N",1,5,-0.126728629032879,1,16,2,1,1,1,2,"N","Correct"
552749,"N",1,5,-0.126728629032879,1,7,2,9,1,1,1,"N","Correct"
3944337,"N",1,5,-0.126728629032879,1,8,2,9,1,1,1,"Y","Incorrect"
5844006,"Y",1,5,-0.126728629032879,1,6,2,9,1,1,1,"N","Incorrect"
4069589,"Y",10,3,-0.126728629032879,1,13,1,4,2,1,1,"Y","Correct"
6393564,"Y",10,3,-0.126728629032879,5,5,1,4,2,1,1,"Y","Correct"
3890109,"Y",10,3,-0.126728629032879,5,5,1,4,2,1,1,"Y","Correct"
6349872,"N",9,1,-0.126728629032879,5,3,1,1,2,1,1,"N","Correct"
25388,"N",9,1,-0.112014902664186,1,15,1,1,2,1,2,"N","Correct"
322106,"Y",4,5,-0.126728629032879,5,5,1,1,2,1,1,"Y","Correct"
5125132,"Y",4,5,-0.126728629032879,1,4,1,1,2,1,1,"Y","Correct"
5125131,"Y",4,5,-0.126728629032879,1,4,1,1,1,1,1,"Y","Correct"
3982452,"Y",4,5,-0.126728629032879,1,16,1,1,2,1,2,"Y","Correct"
3774169,"Y",4,5,-0.126728629032879,5,10,1,1,2,1,1,"Y","Correct"
25431,"Y",4,5,0.356149118157853,5,17,1,9,2,1,2,"Y","Correct"
2680341,"Y",4,5,-0.126728629032879,5,5,1,1,1,1,1,"Y","Correct"
3461,"Y",4,5,-0.126728629032879,5,10,1,1,1,1,1,"Y","Correct"
25456,"N",1,9,-0.108002068199997,1,15,4,4,1,1,2,"Y","Incorrect"
25471,"Y",1,5,1.74592745425528,5,10,2,1,1,1,2,"Y","Correct"
5678653,"Y",4,2,-0.126728629032879,1,13,1,9,1,1,1,"N","Incorrect"
6897396,"Y",4,2,-0.126728629032879,5,5,1,9,1,1,1,"Y","Correct"
6672976,"N",3,4,-0.126728629032879,1,4,2,9,1,1,1,"N","Correct"
4558356,"N",3,4,-0.126728629032879,1,7,2,9,1,1,1,"Y","Incorrect"
7727155,"N",3,4,-0.126728629032879,5,5,2,9,1,1,1,"Y","Incorrect"
6672974,"Y",3,4,-0.126728629032879,1,4,2,9,1,1,1,"Y","Correct"
2460955,"Y",3,4,-0.126728629032879,5,5,2,9,1,1,1,"Y","Correct"
2460954,"Y",3,4,-0.126728629032879,5,5,2,9,1,1,1,"Y","Correct"
7727154,"Y",3,4,-0.126728629032879,5,5,2,9,1,1,1,"Y","Correct"
7241633,"Y",3,4,-0.126728629032879,5,10,2,9,1,1,1,"N","Incorrect"
3724828,"N",3,4,-0.126728629032879,1,16,2,9,1,1,1,"Y","Incorrect"
1802946,"N",3,4,-0.126728629032879,5,5,2,9,1,1,1,"Y","Incorrect"
25677,"Y",7,5,0.0418104184630552,1,11,3,8,1,1,2,"N","Incorrect"
25706,"N",1,4,-0.112014902664186,1,15,2,9,1,1,2,"N","Correct"
6671582,"N",4,7,-0.126728629032879,5,10,2,3,2,1,1,"N","Correct"
2719425,"N",4,7,-0.126728629032879,1,13,2,3,2,1,1,"N","Correct"
5872852,"N",4,7,-0.126728629032879,1,7,2,3,2,1,1,"N","Correct"
178041,"Y",1,5,-0.126728629032879,1,7,4,3,1,1,1,"Y","Correct"
1738840,"Y",1,5,-0.126728629032879,3,3,4,3,1,1,1,"Y","Correct"
3480532,"Y",1,5,-0.126728629032879,5,11,4,3,1,1,1,"Y","Correct"
5507919,"Y",1,5,-0.126728629032879,3,3,4,3,1,1,1,"Y","Correct"
5821874,"Y",4,5,-0.126728629032879,1,16,1,1,1,1,1,"Y","Correct"
4748648,"Y",4,5,-0.126728629032879,1,19,4,1,1,1,2,"Y","Correct"
197697,"Y",4,5,-0.126728629032879,1,1,1,1,1,1,2,"Y","Correct"
7379235,"Y",4,5,-0.126728629032879,1,1,1,1,1,1,2,"Y","Correct"
4748647,"Y",4,5,-0.126728629032879,1,19,1,1,1,1,2,"Y","Correct"
1401915,"Y",8,1,-0.126728629032879,1,16,2,9,2,1,2,"Y","Correct"
6251607,"Y",8,1,-0.126728629032879,5,5,2,9,2,1,1,"Y","Correct"
3155299,"Y",7,7,-0.126728629032879,1,6,2,10,1,1,2,"Y","Correct"
3347820,"Y",7,7,-0.126728629032879,1,4,2,1,1,1,1,"Y","Correct"
2631841,"Y",7,7,-0.126728629032879,1,13,2,10,1,1,2,"Y","Correct"
2359716,"Y",7,7,-0.126728629032879,1,13,2,10,1,1,2,"Y","Correct"
1472844,"N",7,7,-0.126728629032879,1,8,4,10,1,1,2,"N","Correct"
2646386,"N",11,6,-0.126728629032879,3,5,2,1,1,1,1,"Y","Incorrect"
26133,"Y",11,6,-0.125391017544816,3,17,2,9,1,1,2,"N","Incorrect"
122297,"N",11,6,-0.126728629032879,3,5,2,1,1,1,1,"N","Correct"
7752553,"Y",11,6,-0.126728629032879,3,5,2,1,1,1,1,"N","Incorrect"
2153959,"N",11,6,-0.126728629032879,1,16,2,1,1,1,2,"Y","Incorrect"
122296,"Y",11,6,-0.126728629032879,3,5,2,1,1,1,1,"N","Incorrect"
418380,"Y",11,6,-0.126728629032879,1,6,2,1,1,1,2,"N","Incorrect"
4650370,"Y",11,6,-0.126728629032879,1,6,2,1,1,1,2,"N","Incorrect"
2010828,"Y",11,6,-0.126728629032879,1,6,2,1,1,1,1,"N","Incorrect"
2946266,"Y",11,6,-0.126728629032879,3,5,2,1,1,1,2,"N","Incorrect"
6073953,"Y",11,6,-0.126728629032879,3,5,2,1,1,1,1,"N","Incorrect"
1165727,"Y",11,6,-0.126728629032879,3,5,2,1,1,1,1,"N","Incorrect"
3369699,"N",6,3,-0.126728629032879,1,8,4,1,1,1,1,"N","Correct"
26145,"Y",6,3,0.658449314460084,1,19,1,9,1,1,2,"Y","Correct"
26150,"Y",6,3,0.658449314460084,1,19,4,9,1,1,2,"N","Incorrect"
3671031,"Y",6,4,-0.126728629032879,1,7,2,9,1,1,1,"Y","Correct"
3671032,"Y",6,4,-0.126728629032879,1,7,4,9,1,1,1,"Y","Correct"
26155,"Y",6,4,0.142131280067778,1,19,2,9,1,1,2,"Y","Correct"
6220448,"Y",10,1,-0.126728629032879,1,1,1,1,2,1,1,"Y","Correct"
1308283,"Y",10,1,-0.126728629032879,1,16,1,1,2,1,2,"Y","Correct"
3808540,"Y",10,1,-0.126728629032879,1,1,1,1,2,1,1,"Y","Correct"
1308284,"N",10,1,-0.126728629032879,1,16,1,1,1,1,2,"N","Correct"
1992915,"N",10,1,-0.126728629032879,1,6,1,1,1,1,2,"N","Correct"
7251649,"Y",10,1,-0.126728629032879,1,13,1,1,2,1,2,"Y","Correct"
2085282,"N",10,1,-0.126728629032879,1,13,1,1,1,1,2,"N","Correct"
1724135,"N",10,1,-0.126728629032879,1,13,1,1,1,1,2,"N","Correct"
3154882,"N",8,4,-0.126728629032879,3,3,2,9,1,1,1,"N","Correct"
7417565,"N",8,4,-0.126728629032879,3,3,2,9,1,1,1,"N","Correct"
3310634,"N",8,4,-0.126728629032879,3,3,2,9,1,1,2,"N","Correct"
4050754,"N",8,4,-0.126728629032879,3,3,2,9,1,1,2,"N","Correct"
5219989,"N",8,4,-0.126728629032879,3,3,2,9,1,1,2,"N","Correct"
1784699,"N",8,4,-0.126728629032879,3,3,2,9,1,1,2,"N","Correct"
242357,"N",8,4,-0.126728629032879,3,3,2,9,1,1,1,"N","Correct"
7372619,"N",8,4,-0.126728629032879,3,3,2,9,1,1,2,"N","Correct"
4903249,"N",8,4,-0.126728629032879,3,3,2,9,1,1,1,"N","Correct"
1772839,"N",8,4,-0.126728629032879,3,3,2,9,1,1,1,"N","Correct"
4278372,"N",8,4,-0.0986387877835567,3,3,2,9,1,1,1,"N","Correct"
26242,"Y",9,6,-0.0999763992716197,1,15,2,9,2,1,2,"N","Incorrect"
1626681,"Y",1,5,-0.126728629032879,1,16,2,3,1,3,2,"Y","Correct"
4300488,"N",6,5,-0.126728629032879,1,4,2,1,1,1,1,"N","Correct"
4810585,"N",6,5,-0.126728629032879,1,16,2,1,1,1,2,"N","Correct"
7480865,"N",11,6,-0.126728629032879,1,16,2,3,1,1,2,"N","Correct"
2140702,"N",11,6,-0.126728629032879,5,10,2,3,1,1,1,"N","Correct"
