"innovation_challenge_key","renewed_yorn","top_vertical_market_name","four_quarter_bookings_band","service_fee_amount","software_usage_type","product_type","service_sales_node_base_sub_scms_name","product_sales_channel_code","contract_line_multi_year_discount_yorn","service_contract_classification","installed_product_type","finalPredictions","Prediction"
426246,"N",6,5,-0.126728629032879,1,10,2,1,1,1,1,"N","Correct"
4425,"N",6,5,1.8101328056823,1,11,2,9,1,1,2,"N","Correct"
5194855,"N",6,5,-0.126728629032879,1,11,2,1,1,1,1,"N","Correct"
6744726,"N",6,5,-0.126728629032879,1,10,2,9,1,1,1,"N","Correct"
2155249,"N",6,5,-0.126728629032879,1,10,2,9,1,1,1,"N","Correct"
5632273,"Y",9,5,-0.126728629032879,1,4,2,1,1,4,1,"Y","Correct"
5728300,"Y",9,5,-0.126728629032879,1,4,2,1,1,4,1,"Y","Correct"
4633986,"Y",9,5,-0.126728629032879,1,5,2,1,1,4,1,"Y","Correct"
4458,"Y",9,5,-0.0464719397491008,1,11,2,9,1,4,2,"Y","Correct"
2428619,"N",8,5,-0.126728629032879,3,3,1,1,1,1,1,"N","Correct"
1819448,"N",8,5,-0.126728629032879,3,3,1,1,1,1,1,"N","Correct"
7213885,"N",8,5,-0.126728629032879,3,3,1,1,1,1,1,"N","Correct"
3949999,"N",8,5,-0.126728629032879,3,3,1,1,1,1,1,"N","Correct"
4943630,"N",8,5,-0.126728629032879,3,3,1,1,1,1,1,"N","Correct"
1558174,"N",8,5,-0.126728629032879,3,3,1,1,1,1,1,"N","Correct"
7803502,"N",8,5,-0.126728629032879,3,3,1,1,1,1,1,"N","Correct"
6807918,"N",8,5,-0.126728629032879,3,3,1,1,1,1,1,"N","Correct"
7067849,"N",8,5,-0.126728629032879,3,3,1,1,1,1,1,"N","Correct"
404677,"Y",6,5,-0.126728629032879,1,7,1,9,1,1,1,"Y","Correct"
4572,"Y",6,5,-0.116027737128375,1,16,1,9,1,1,2,"Y","Correct"
404675,"Y",6,5,-0.126728629032879,1,7,1,9,1,1,1,"Y","Correct"
4573,"Y",6,5,-0.116027737128375,1,16,1,9,1,1,2,"Y","Correct"
404678,"N",6,5,-0.126728629032879,1,7,2,9,2,1,1,"N","Correct"
4574,"Y",6,5,-0.116027737128375,1,16,1,9,1,1,2,"Y","Correct"
404679,"Y",6,5,-0.126728629032879,1,7,1,9,1,1,1,"Y","Correct"
4580,"N",6,1,-0.103989233735809,1,15,1,3,2,1,2,"N","Correct"
2347675,"Y",4,5,-0.126728629032879,1,6,2,5,1,1,2,"Y","Correct"
4189904,"Y",4,5,-0.126728629032879,1,8,2,5,1,1,2,"Y","Correct"
7340419,"Y",4,5,-0.126728629032879,1,13,2,5,1,1,2,"Y","Correct"
1925251,"Y",4,5,-0.126728629032879,1,13,2,5,1,1,2,"Y","Correct"
863277,"Y",4,5,-0.126728629032879,1,13,2,5,1,1,2,"Y","Correct"
3087960,"Y",4,5,-0.126728629032879,1,13,2,5,1,1,2,"Y","Correct"
7198182,"Y",4,5,-0.126728629032879,1,13,2,5,1,1,2,"Y","Correct"
576198,"Y",4,5,-0.126728629032879,1,13,2,5,1,1,2,"Y","Correct"
652888,"Y",4,5,-0.126728629032879,1,13,2,5,1,1,2,"Y","Correct"
7396384,"Y",4,5,-0.126728629032879,1,13,2,5,1,1,2,"Y","Correct"
754902,"Y",4,5,-0.126728629032879,1,13,2,5,1,1,2,"Y","Correct"
4675736,"Y",4,5,-0.126728629032879,1,4,2,5,1,1,1,"Y","Correct"
1942502,"Y",4,5,-0.126728629032879,1,13,2,5,1,1,2,"Y","Correct"
7657457,"Y",4,5,-0.126728629032879,1,13,2,5,1,1,2,"Y","Correct"
7425561,"Y",4,5,-0.126728629032879,1,13,2,5,1,1,2,"Y","Correct"
7158313,"Y",4,5,-0.126728629032879,1,1,2,5,1,1,1,"Y","Correct"
7460894,"Y",4,5,-0.126728629032879,1,13,2,5,1,1,2,"Y","Correct"
4595,"Y",4,5,0.213024688935115,1,18,2,5,1,1,2,"Y","Correct"
7140387,"Y",4,5,-0.126728629032879,1,6,2,5,1,1,2,"Y","Correct"
4641160,"Y",4,5,-0.126728629032879,1,13,2,5,1,1,2,"Y","Correct"
2282930,"Y",4,5,-0.126728629032879,1,13,2,5,1,1,2,"Y","Correct"
3159147,"Y",4,5,-0.126728629032879,1,13,2,5,1,1,2,"Y","Correct"
5301437,"Y",6,5,-0.126728629032879,1,8,2,1,1,1,2,"Y","Correct"
3343672,"Y",6,5,-0.126728629032879,1,11,2,1,1,1,2,"Y","Correct"
4749851,"Y",6,5,-0.126728629032879,1,10,2,1,1,1,1,"Y","Correct"
5301436,"Y",6,5,-0.126728629032879,1,8,4,1,1,1,2,"Y","Correct"
5301439,"Y",6,5,-0.126728629032879,1,8,2,1,1,1,2,"Y","Correct"
3343670,"Y",6,5,-0.126728629032879,1,11,2,1,1,1,2,"Y","Correct"
4749848,"Y",6,5,-0.126728629032879,1,10,2,1,1,1,1,"Y","Correct"
5301440,"Y",6,5,-0.126728629032879,1,8,2,1,1,1,2,"Y","Correct"
3343668,"Y",6,5,-0.126728629032879,1,11,4,1,1,1,2,"Y","Correct"
4749849,"Y",6,5,-0.126728629032879,1,10,4,1,1,1,1,"Y","Correct"
3343669,"Y",6,5,-0.126728629032879,1,11,2,1,1,1,2,"Y","Correct"
4749850,"Y",6,5,-0.126728629032879,1,10,2,1,1,1,1,"Y","Correct"
5373384,"Y",6,5,0.435068195953568,1,10,2,1,1,1,1,"Y","Correct"
3189672,"Y",6,5,1.0624079838551,1,1,2,1,1,1,2,"Y","Correct"
3189673,"Y",6,5,1.0624079838551,1,1,2,1,1,1,2,"Y","Correct"
5160548,"Y",6,5,-0.126728629032879,1,11,4,1,1,1,1,"Y","Correct"
5373380,"Y",6,5,0.435068195953568,1,10,4,1,1,1,1,"Y","Correct"
5160545,"Y",6,5,-0.126728629032879,1,11,2,1,1,1,1,"Y","Correct"
5373382,"Y",6,5,0.435068195953568,1,10,2,1,1,1,1,"Y","Correct"
3189675,"Y",6,5,1.0624079838551,1,1,2,1,1,1,2,"Y","Correct"
5160547,"Y",6,5,-0.126728629032879,1,11,2,1,1,1,1,"Y","Correct"
5373381,"Y",6,5,0.435068195953568,1,10,2,1,1,1,1,"Y","Correct"
3189674,"Y",6,5,1.0624079838551,1,1,4,1,1,1,2,"Y","Correct"
5160546,"Y",6,5,-0.126728629032879,1,11,2,1,1,1,1,"Y","Correct"
1346448,"Y",6,5,-0.126728629032879,1,10,2,1,1,1,1,"Y","Correct"
3032386,"Y",6,5,-0.126728629032879,1,10,4,1,1,1,1,"Y","Correct"
1346445,"Y",6,5,-0.126728629032879,1,10,4,1,1,1,1,"Y","Correct"
3032383,"Y",6,5,-0.126728629032879,1,10,2,1,1,1,1,"Y","Correct"
1346447,"Y",6,5,-0.126728629032879,1,10,2,1,1,1,1,"Y","Correct"
3032385,"Y",6,5,-0.126728629032879,1,10,2,1,1,1,1,"Y","Correct"
1346449,"Y",6,5,-0.126728629032879,1,10,2,1,1,1,1,"Y","Correct"
3032384,"Y",6,5,-0.126728629032879,1,10,2,1,1,1,1,"Y","Correct"
4744,"Y",6,5,0.689214378685533,1,11,4,1,1,1,2,"Y","Correct"
6593355,"Y",6,5,-0.126728629032879,1,10,2,1,1,1,1,"Y","Correct"
4745,"Y",6,5,0.689214378685533,1,11,2,1,1,1,2,"Y","Correct"
6593354,"Y",6,5,-0.126728629032879,1,10,4,1,1,1,1,"Y","Correct"
4747,"Y",6,5,0.689214378685533,1,11,2,1,1,1,2,"Y","Correct"
6593353,"Y",6,5,-0.126728629032879,1,10,2,1,1,1,1,"Y","Correct"
4746,"Y",6,5,0.689214378685533,1,11,2,1,1,1,2,"Y","Correct"
6593357,"Y",6,5,-0.126728629032879,1,10,2,1,1,1,1,"Y","Correct"
4198944,"Y",6,5,-0.0558352201655416,1,11,2,1,1,1,2,"Y","Correct"
4198942,"Y",6,5,-0.0558352201655416,1,11,2,1,1,1,2,"Y","Correct"
4198941,"Y",6,5,-0.0558352201655416,1,11,2,1,1,1,2,"Y","Correct"
4198940,"Y",6,5,-0.0558352201655416,1,11,4,1,1,1,2,"Y","Correct"
4812,"N",13,1,-0.112014902664186,1,15,1,4,1,1,2,"N","Correct"
4813,"Y",13,1,-0.112014902664186,1,15,4,4,2,1,2,"Y","Correct"
3101094,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
6169602,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
3742846,"Y",8,3,-0.126728629032879,1,1,1,9,1,1,1,"Y","Correct"
3101093,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
6169603,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
3742844,"Y",8,3,-0.126728629032879,1,1,1,9,1,1,1,"Y","Correct"
3101095,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
6169600,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
3742847,"Y",8,3,-0.126728629032879,1,1,1,9,1,1,1,"Y","Correct"
3101096,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
6169601,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
1363593,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
7720312,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
3888396,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
1363591,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
7720314,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
3888394,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
4621007,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
7720313,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
6782901,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
4621006,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
7720311,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
6782904,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
2303890,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
7217434,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
3888397,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
2303891,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
7217432,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
6782903,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
3120519,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
7217433,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
6782902,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
3120520,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
7217431,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
3888395,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
665830,"Y",8,3,-0.126728629032879,1,6,1,9,1,1,2,"Y","Correct"
3412630,"Y",8,3,-0.126728629032879,1,8,1,9,1,1,2,"Y","Correct"
328744,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
665831,"Y",8,3,-0.126728629032879,1,6,1,9,1,1,2,"Y","Correct"
3412631,"Y",8,3,-0.126728629032879,1,8,1,9,1,1,2,"Y","Correct"
328746,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
665833,"Y",8,3,-0.126728629032879,1,6,1,9,1,1,2,"Y","Correct"
3412629,"Y",8,3,-0.126728629032879,1,8,1,9,1,1,2,"Y","Correct"
328743,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
1363590,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
3412628,"Y",8,3,-0.126728629032879,1,8,1,9,1,1,2,"Y","Correct"
328745,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
4621008,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
1414781,"Y",8,3,-0.126728629032879,1,6,1,9,1,1,2,"Y","Correct"
3540566,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
2303892,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
1414784,"Y",8,3,-0.126728629032879,1,6,1,9,1,1,2,"Y","Correct"
3540564,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
3120518,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
1414783,"Y",8,3,-0.126728629032879,1,6,1,9,1,1,2,"Y","Correct"
3540565,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
3742845,"Y",8,3,-0.126728629032879,1,1,1,9,1,1,1,"Y","Correct"
1414782,"Y",8,3,-0.126728629032879,1,6,1,9,1,1,2,"Y","Correct"
3540567,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
665832,"Y",8,3,-0.126728629032879,1,6,1,9,1,1,2,"Y","Correct"
4953,"Y",8,3,0.213024688935115,1,18,1,9,1,1,2,"Y","Correct"
5727782,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
1363592,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
4956,"Y",8,3,0.213024688935115,1,18,1,9,1,1,2,"Y","Correct"
5727784,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
4621009,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
4955,"Y",8,3,0.213024688935115,1,18,1,9,1,1,2,"Y","Correct"
5727785,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
2303893,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
4954,"Y",8,3,0.213024688935115,1,18,1,9,1,1,2,"Y","Correct"
5727783,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
3120521,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
3310404,"Y",8,3,-0.126728629032879,1,4,1,9,1,1,1,"Y","Correct"
2172592,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
3310405,"Y",8,3,-0.126728629032879,1,4,1,9,1,1,1,"Y","Correct"
2172593,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
3310402,"Y",8,3,-0.126728629032879,1,4,1,9,1,1,1,"Y","Correct"
2172594,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
3310403,"Y",8,3,-0.126728629032879,1,4,1,9,1,1,1,"Y","Correct"
2172591,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
6412996,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
7761160,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
6412993,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
7761161,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
6412995,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
7761158,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
6412994,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
7761159,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
3918658,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
7846421,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
3918655,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
7846422,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
3918656,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
7846420,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
3918657,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
7846423,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
3887643,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
897167,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
3887646,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
897166,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
3887645,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
897169,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
3887644,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
897168,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
107038,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
1737768,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
107036,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
1737771,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
107039,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
1737770,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
107037,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
1737769,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
2279867,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
4446742,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
2279865,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
4446741,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
2279864,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
4446744,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
2279866,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
4446743,"Y",8,3,-0.126728629032879,1,13,1,9,1,1,2,"Y","Correct"
4445117,"Y",1,3,-0.126728629032879,1,4,1,9,1,1,1,"Y","Correct"
5113023,"Y",1,3,-0.126728629032879,1,4,1,9,1,1,1,"Y","Correct"
6215469,"Y",1,3,-0.126728629032879,1,5,1,9,1,1,1,"Y","Correct"
4445118,"Y",1,3,-0.126728629032879,1,4,1,9,1,1,1,"Y","Correct"
5113021,"Y",1,3,-0.126728629032879,1,4,1,9,1,1,1,"Y","Correct"
6215467,"Y",1,3,-0.126728629032879,1,5,1,9,1,1,1,"Y","Correct"
4445116,"Y",1,3,-0.126728629032879,1,4,1,9,1,1,1,"Y","Correct"
5113020,"Y",1,3,-0.126728629032879,1,4,1,9,1,1,1,"Y","Correct"
6215468,"Y",1,3,-0.126728629032879,1,5,1,9,1,1,1,"Y","Correct"
5064,"Y",1,3,-0.0678737235581084,1,11,1,9,1,1,2,"Y","Correct"
5066,"Y",1,3,-0.0678737235581084,1,11,1,9,1,1,2,"Y","Correct"
5065,"Y",1,3,-0.0678737235581084,1,11,1,9,1,1,2,"Y","Correct"
5080,"N",12,1,-0.0999763992716197,1,15,1,9,2,1,2,"N","Correct"
5112,"Y",9,6,-0.113352514152249,1,15,1,9,1,1,2,"Y","Correct"
5110,"N",9,6,-0.113352514152249,1,15,3,9,1,1,2,"N","Correct"
5109,"Y",9,6,-0.113352514152249,1,15,1,9,1,1,2,"Y","Correct"
5113,"Y",9,6,-0.113352514152249,1,15,2,9,2,1,2,"N","Incorrect"
3798840,"Y",7,4,-0.126728629032879,3,3,2,9,1,1,1,"Y","Correct"
6208297,"Y",7,4,-0.126728629032879,3,5,4,9,1,1,2,"Y","Correct"
4529922,"Y",7,4,-0.126728629032879,3,5,4,9,1,1,2,"Y","Correct"
566235,"Y",7,4,-0.126728629032879,3,3,2,9,1,1,1,"Y","Correct"
4390762,"Y",7,4,-0.126728629032879,3,5,2,9,1,1,1,"Y","Correct"
6208298,"Y",7,4,-0.126728629032879,3,5,2,9,1,1,2,"Y","Correct"
4529921,"Y",7,4,-0.126728629032879,3,5,2,9,1,1,2,"Y","Correct"
566236,"Y",7,4,-0.126728629032879,3,3,4,9,1,1,1,"Y","Correct"
3798841,"Y",7,4,-0.126728629032879,3,3,4,9,1,1,1,"Y","Correct"
5138,"Y",7,4,0.682526321245218,3,3,4,9,1,1,1,"Y","Correct"
2835689,"Y",7,4,-0.126728629032879,3,5,4,9,1,1,1,"Y","Correct"
4390761,"Y",7,4,-0.126728629032879,3,5,4,9,1,1,1,"Y","Correct"
5137,"Y",7,4,0.682526321245218,3,3,2,9,1,1,1,"Y","Correct"
2835690,"Y",7,4,-0.126728629032879,3,5,2,9,1,1,1,"Y","Correct"
5171,"Y",7,10,-0.000993149154959868,5,19,1,8,1,1,2,"Y","Correct"
5172,"Y",7,10,-0.000993149154959868,5,19,1,8,1,1,2,"Y","Correct"
5170,"Y",7,10,-0.000993149154959868,5,19,1,8,1,1,2,"Y","Correct"
5238,"N",1,1,-0.113352514152249,1,15,1,9,2,1,2,"N","Correct"
7808392,"N",9,1,-0.126728629032879,1,8,1,9,1,1,1,"N","Correct"
5241,"Y",9,1,1.10922438593731,1,19,1,9,1,2,2,"Y","Correct"
7808393,"Y",9,1,-0.126728629032879,1,8,1,9,1,2,1,"Y","Correct"
5244,"N",9,1,1.10922438593731,1,19,1,9,1,2,2,"N","Correct"
7808390,"Y",9,1,-0.126728629032879,1,8,1,9,1,2,1,"Y","Correct"
5246,"Y",9,1,1.10922438593731,1,19,1,9,1,2,2,"Y","Correct"
7808391,"N",9,1,-0.126728629032879,1,8,1,9,1,2,1,"N","Correct"
5243,"N",9,1,1.10922438593731,1,19,1,9,1,1,2,"N","Correct"
7808389,"Y",9,1,-0.126728629032879,1,8,1,9,1,2,1,"Y","Correct"
5242,"Y",9,1,1.10922438593731,1,19,1,9,1,2,2,"Y","Correct"
7808394,"Y",9,1,-0.126728629032879,1,8,1,9,1,2,1,"Y","Correct"
5245,"Y",9,1,1.10922438593731,1,19,1,9,1,2,2,"Y","Correct"
361835,"N",6,6,-0.126728629032879,3,10,1,9,1,1,1,"N","Correct"
5283,"N",6,6,-0.112014902664186,1,15,1,9,1,4,2,"N","Correct"
361832,"N",6,6,-0.126728629032879,3,10,1,9,1,4,1,"N","Correct"
5286,"Y",6,6,-0.112014902664186,1,15,2,9,1,1,2,"Y","Correct"
361834,"Y",6,6,-0.126728629032879,3,10,2,9,1,1,1,"Y","Correct"
5285,"N",6,6,-0.112014902664186,1,15,1,9,1,1,2,"N","Correct"
7538190,"Y",7,5,-0.126728629032879,1,4,1,1,2,1,1,"Y","Correct"
6121152,"Y",7,5,-0.126728629032879,1,16,1,1,2,1,1,"Y","Correct"
3766962,"Y",7,5,-0.126728629032879,1,4,1,1,2,1,1,"Y","Correct"
7538192,"Y",7,5,-0.126728629032879,1,4,1,1,1,1,1,"Y","Correct"
6121151,"Y",7,5,-0.126728629032879,1,16,1,1,1,1,1,"Y","Correct"
3766961,"Y",7,5,-0.126728629032879,1,4,1,1,1,1,1,"Y","Correct"
7538193,"Y",7,5,-0.126728629032879,1,4,1,1,1,1,1,"Y","Correct"
6121154,"Y",7,5,-0.126728629032879,1,16,1,1,1,1,1,"Y","Correct"
3766966,"Y",7,5,-0.126728629032879,1,4,1,1,1,1,1,"Y","Correct"
7538188,"Y",7,5,-0.126728629032879,1,4,1,1,1,1,1,"Y","Correct"
6121149,"Y",7,5,-0.126728629032879,1,16,1,1,1,1,1,"Y","Correct"
3766963,"Y",7,5,-0.126728629032879,1,4,1,1,1,1,1,"Y","Correct"
7538189,"Y",7,5,-0.126728629032879,1,4,1,1,1,1,1,"Y","Correct"
6121153,"Y",7,5,-0.126728629032879,1,16,1,1,1,1,1,"Y","Correct"
3766964,"Y",7,5,-0.126728629032879,1,4,1,1,1,1,1,"Y","Correct"
7538191,"Y",7,5,-0.126728629032879,1,4,1,1,1,1,1,"Y","Correct"
6121155,"Y",7,5,-0.126728629032879,1,16,1,1,1,1,1,"Y","Correct"
3766960,"Y",7,5,-0.126728629032879,1,4,1,1,1,1,1,"Y","Correct"
6359453,"Y",7,5,-0.126728629032879,5,10,1,1,1,1,2,"Y","Correct"
5383,"Y",7,5,0.148819337508093,5,17,1,1,1,1,2,"Y","Correct"
6482275,"Y",7,5,-0.126728629032879,5,10,1,1,2,1,1,"Y","Correct"
3275054,"Y",7,5,-0.126728629032879,5,5,1,1,2,1,1,"Y","Correct"
6359451,"Y",7,5,-0.126728629032879,5,10,1,1,1,1,2,"Y","Correct"
5387,"Y",7,5,0.148819337508093,5,17,1,1,1,1,2,"Y","Correct"
6482276,"Y",7,5,-0.126728629032879,5,10,1,1,1,1,1,"Y","Correct"
3275057,"Y",7,5,-0.126728629032879,5,5,1,1,1,1,1,"Y","Correct"
6359450,"Y",7,5,-0.126728629032879,5,10,1,1,1,1,2,"Y","Correct"
5388,"Y",7,5,0.148819337508093,5,17,1,1,1,1,2,"Y","Correct"
6482272,"Y",7,5,-0.126728629032879,5,10,1,1,1,1,1,"Y","Correct"
3275053,"Y",7,5,-0.126728629032879,5,5,1,1,1,1,1,"Y","Correct"
6359452,"Y",7,5,-0.126728629032879,5,10,1,1,2,1,2,"Y","Correct"
5384,"Y",7,5,0.148819337508093,5,17,1,1,1,1,2,"Y","Correct"
6482277,"Y",7,5,-0.126728629032879,5,10,1,1,1,1,1,"Y","Correct"
3275052,"Y",7,5,-0.126728629032879,5,5,1,1,1,1,1,"Y","Correct"
6359448,"Y",7,5,-0.126728629032879,5,10,1,1,1,1,2,"Y","Correct"
5385,"Y",7,5,0.148819337508093,5,17,1,1,2,1,2,"Y","Correct"
6482271,"Y",7,5,-0.126728629032879,5,10,1,1,1,1,1,"Y","Correct"
3275055,"Y",7,5,-0.126728629032879,5,5,1,1,1,1,1,"Y","Correct"
6359447,"Y",7,5,-0.126728629032879,5,10,1,1,1,1,2,"Y","Correct"
5386,"Y",7,5,0.148819337508093,5,17,1,1,1,1,2,"Y","Correct"
2432092,"Y",7,5,-0.126728629032879,1,13,1,1,2,1,1,"Y","Correct"
3275051,"Y",7,5,-0.126728629032879,5,5,1,1,1,1,1,"Y","Correct"
2432093,"Y",7,5,-0.126728629032879,1,13,1,1,1,1,1,"Y","Correct"
2432089,"Y",7,5,-0.126728629032879,1,13,1,1,1,1,1,"Y","Correct"
2432091,"Y",7,5,-0.126728629032879,1,13,1,1,1,1,1,"Y","Correct"
2432090,"Y",7,5,-0.126728629032879,1,13,1,1,1,1,1,"Y","Correct"
1231551,"Y",7,5,-0.126728629032879,1,13,1,1,2,1,1,"Y","Correct"
1231550,"Y",7,5,-0.126728629032879,1,13,1,1,1,1,1,"Y","Correct"
1231549,"Y",7,5,-0.126728629032879,1,13,1,1,1,1,1,"Y","Correct"
1231552,"Y",7,5,-0.126728629032879,1,13,1,1,1,1,1,"Y","Correct"
1231554,"Y",7,5,-0.126728629032879,1,13,1,1,1,1,1,"Y","Correct"
